time_s,phase,c_cpu,c_gpu,thermal
48.14437556266785,Disruption: SLAM Burst (CPU=Max),3,1,1
48.24469470977783,Disruption: SLAM Burst (CPU=Max),3,1,1
48.345017433166504,Disruption: SLAM Burst (CPU=Max),3,1,1
48.44534969329834,Disruption: SLAM Burst (CPU=Max),3,1,1
48.545665979385376,Disruption: SLAM Burst (CPU=Max),3,1,1
48.64592671394348,Disruption: SLAM Burst (CPU=Max),3,1,1
48.74621605873108,Disruption: SLAM Burst (CPU=Max),3,1,1
48.84652256965637,Disruption: SLAM Burst (CPU=Max),3,1,1
48.94681739807129,Disruption: SLAM Burst (CPU=Max),3,1,1
49.047088861465454,Disruption: SLAM Burst (CPU=Max),3,1,1
49.147398471832275,Disruption: SLAM Burst (CPU=Max),3,1,1
49.2476851940155,Disruption: SLAM Burst (CPU=Max),3,1,1
49.34797167778015,Disruption: SLAM Burst (CPU=Max),3,1,1
49.44836187362671,Disruption: SLAM Burst (CPU=Max),3,1,1
49.54865527153015,Disruption: SLAM Burst (CPU=Max),3,1,1
49.64895176887512,Disruption: SLAM Burst (CPU=Max),3,1,1
49.749385833740234,Disruption: SLAM Burst (CPU=Max),3,1,1
49.849679470062256,Disruption: SLAM Burst (CPU=Max),3,1,1
49.94992470741272,Disruption: SLAM Burst (CPU=Max),3,1,1
50.05018162727356,Disruption: SLAM Burst (CPU=Max),3,1,1
50.15058779716492,Disruption: Thermal Warning,1,1,3
50.2508659362793,Disruption: Thermal Warning,1,1,3
50.35126543045044,Disruption: Thermal Warning,1,1,3
50.451499938964844,Disruption: Thermal Warning,1,1,3
50.55192565917969,Disruption: Thermal Warning,1,1,3
50.652220726013184,Disruption: Thermal Warning,1,1,3
50.75250554084778,Disruption: Thermal Warning,1,1,3
50.85278677940369,Disruption: Thermal Warning,1,1,3
50.95305824279785,Disruption: Thermal Warning,1,1,3
51.05349898338318,Disruption: Thermal Warning,1,1,3
51.15379738807678,Disruption: Thermal Warning,1,1,3
51.254111766815186,Disruption: Thermal Warning,1,1,3
51.35441827774048,Disruption: Thermal Warning,1,1,3
51.454718589782715,Disruption: Thermal Warning,1,1,3
51.55498743057251,Disruption: Thermal Warning,1,1,3
51.65529751777649,Disruption: Thermal Warning,1,1,3
51.755553007125854,Disruption: Thermal Warning,1,1,3
51.85581707954407,Disruption: Thermal Warning,1,1,3
51.956056118011475,Disruption: Thermal Warning,1,1,3
52.05637860298157,Disruption: Thermal Warning,1,1,3
52.15659141540527,Disruption: Thermal Warning,1,1,3
52.25685381889343,Disruption: Thermal Warning,1,1,3
52.357141733169556,Disruption: Thermal Warning,1,1,3
52.457435607910156,Disruption: Thermal Warning,1,1,3
52.557743310928345,Disruption: Thermal Warning,1,1,3
52.65811324119568,Disruption: Thermal Warning,1,1,3
52.75839853286743,Disruption: Thermal Warning,1,1,3
52.858845233917236,Disruption: Thermal Warning,1,1,3
52.95908784866333,Disruption: Thermal Warning,1,1,3
53.059346437454224,Disruption: Thermal Warning,1,1,3
53.15963649749756,Disruption: Thermal Warning,1,1,3
53.25988793373108,Disruption: Thermal Warning,1,1,3
53.360180377960205,Disruption: Thermal Warning,1,1,3
53.46044611930847,Disruption: Thermal Warning,1,1,3
53.56068825721741,Disruption: Thermal Warning,1,1,3
53.66094899177551,Disruption: Thermal Warning,1,1,3
53.76122426986694,Disruption: Thermal Warning,1,1,3
53.86148190498352,Disruption: Thermal Warning,1,1,3
53.961808919906616,Disruption: Thermal Warning,1,1,3
54.06225252151489,Disruption: Thermal Warning,1,1,3
54.16250991821289,Disruption: Thermal Warning,1,1,3
54.26288342475891,Disruption: Thermal Warning,1,1,3
54.363269567489624,Disruption: Thermal Warning,1,1,3
54.463703870773315,Disruption: Thermal Warning,1,1,3
54.5640184879303,Disruption: Thermal Warning,1,1,3
54.66430926322937,Disruption: Thermal Warning,1,1,3
54.764610290527344,Disruption: Thermal Warning,1,1,3
54.864893198013306,Disruption: Thermal Warning,1,1,3
54.965182065963745,Disruption: Thermal Warning,1,1,3
55.06548833847046,Disruption: Thermal Warning,1,1,3
55.16579055786133,Disruption: Thermal Warning,1,1,3
55.2661030292511,Disruption: Thermal Warning,1,1,3
55.36647009849548,Disruption: Thermal Warning,1,1,3
55.46677899360657,Disruption: Thermal Warning,1,1,3
55.567095041275024,Disruption: Thermal Warning,1,1,3
55.667351484298706,Disruption: Thermal Warning,1,1,3
55.76756453514099,Disruption: Thermal Warning,1,1,3
55.868162631988525,Disruption: Thermal Warning,1,1,3
55.9686222076416,Disruption: Thermal Warning,1,1,3
56.06884145736694,Disruption: Thermal Warning,1,1,3
56.16907286643982,Disruption: Thermal Warning,1,1,3
56.26939940452576,Disruption: Thermal Warning,1,1,3
56.36983823776245,Disruption: Thermal Warning,1,1,3
56.4701087474823,Disruption: Thermal Warning,1,1,3
56.57031750679016,Disruption: Thermal Warning,1,1,3
56.6705424785614,Disruption: Thermal Warning,1,1,3
56.7708797454834,Disruption: Thermal Warning,1,1,3
56.87114691734314,Disruption: Thermal Warning,1,1,3
56.97158169746399,Disruption: Thermal Warning,1,1,3
57.07332992553711,Disruption: Thermal Warning,1,1,3
57.17360210418701,Disruption: Thermal Warning,1,1,3
57.27387452125549,Disruption: Thermal Warning,1,1,3
57.374157190322876,Disruption: Thermal Warning,1,1,3
57.474462032318115,Disruption: Thermal Warning,1,1,3
57.57476258277893,Disruption: Thermal Warning,1,1,3
57.67502284049988,Disruption: Thermal Warning,1,1,3
57.775455474853516,Disruption: Thermal Warning,1,1,3
57.87659168243408,Disruption: Thermal Warning,1,1,3
57.976884603500366,Disruption: Thermal Warning,1,1,3
58.07738161087036,Disruption: Thermal Warning,1,1,3
58.17764377593994,Disruption: Thermal Warning,1,1,3
58.27786993980408,Disruption: Thermal Warning,1,1,3
58.37816095352173,Disruption: Thermal Warning,1,1,3
58.478533029556274,Disruption: Thermal Warning,1,1,3
58.57893347740173,Disruption: Thermal Warning,1,1,3
58.67922353744507,Disruption: Thermal Warning,1,1,3
58.779492139816284,Disruption: Thermal Warning,1,1,3
58.87974405288696,Disruption: Thermal Warning,1,1,3
58.97993469238281,Disruption: Thermal Warning,1,1,3
59.08018779754639,Disruption: Thermal Warning,1,1,3
59.18045210838318,Disruption: Thermal Warning,1,1,3
59.28086256980896,Disruption: Thermal Warning,1,1,3
59.38145327568054,Disruption: Thermal Warning,1,1,3
59.48172354698181,Disruption: Thermal Warning,1,1,3
59.582006216049194,Disruption: Thermal Warning,1,1,3
59.68238568305969,Disruption: Thermal Warning,1,1,3
59.782918214797974,Disruption: Thermal Warning,1,1,3
59.883254289627075,Disruption: Thermal Warning,1,1,3
59.983543157577515,Disruption: Thermal Warning,1,1,3
60.08383917808533,Disruption: Thermal Warning,1,1,3
60.18410897254944,Disruption: Thermal Warning,1,1,3
60.28438997268677,Disruption: Thermal Warning,1,1,3
60.385414838790894,Disruption: Thermal Warning,1,1,3
60.485681772232056,Disruption: Thermal Warning,1,1,3
60.58597373962402,Disruption: Thermal Warning,1,1,3
60.6862428188324,Disruption: Thermal Warning,1,1,3
60.78650712966919,Disruption: Thermal Warning,1,1,3
60.88685607910156,Disruption: Thermal Warning,1,1,3
60.987085819244385,Disruption: Thermal Warning,1,1,3
61.08729338645935,Disruption: Thermal Warning,1,1,3
61.1874897480011,Disruption: Thermal Warning,1,1,3
61.287750005722046,Disruption: Thermal Warning,1,1,3
61.3880615234375,Disruption: Thermal Warning,1,1,3
61.48845362663269,Disruption: Thermal Warning,1,1,3
61.58875012397766,Disruption: Thermal Warning,1,1,3
61.68938326835632,Disruption: Thermal Warning,1,1,3
61.78965616226196,Disruption: Thermal Warning,1,1,3
61.889936685562134,Disruption: Thermal Warning,1,1,3
61.99023723602295,Disruption: Thermal Warning,1,1,3
62.090638160705566,Disruption: Thermal Warning,1,1,3
62.190969944000244,Disruption: Thermal Warning,1,1,3
62.29128551483154,Disruption: Thermal Warning,1,1,3
62.39158535003662,Disruption: Thermal Warning,1,1,3
62.49185657501221,Disruption: Thermal Warning,1,1,3
62.5921266078949,Disruption: Thermal Warning,1,1,3
62.69243788719177,Disruption: Thermal Warning,1,1,3
62.79274654388428,Disruption: Thermal Warning,1,1,3
62.89302706718445,Disruption: Thermal Warning,1,1,3
62.993282318115234,Disruption: Thermal Warning,1,1,3
63.09358024597168,Disruption: Thermal Warning,1,1,3
63.19391894340515,Disruption: Thermal Warning,1,1,3
63.29424715042114,Disruption: Thermal Warning,1,1,3
63.394540309906006,Disruption: Thermal Warning,1,1,3
63.494818925857544,Disruption: Thermal Warning,1,1,3
63.59512233734131,Disruption: Thermal Warning,1,1,3
63.69538354873657,Disruption: Thermal Warning,1,1,3
63.79564571380615,Disruption: Thermal Warning,1,1,3
63.89589285850525,Disruption: Thermal Warning,1,1,3
63.99607014656067,Disruption: Thermal Warning,1,1,3
64.09626126289368,Disruption: Thermal Warning,1,1,3
64.19643592834473,Disruption: Thermal Warning,1,1,3
64.29658818244934,Disruption: Thermal Warning,1,1,3
64.39673328399658,Disruption: Thermal Warning,1,1,3
64.49687838554382,Disruption: Thermal Warning,1,1,3
64.59702372550964,Disruption: Thermal Warning,1,1,3
64.69717025756836,Disruption: Thermal Warning,1,1,3
64.79732394218445,Disruption: Thermal Warning,1,1,3
64.89758229255676,Disruption: Thermal Warning,1,1,3
64.99777793884277,Disruption: Thermal Warning,1,1,3
65.09793043136597,Disruption: Thermal Warning,1,1,3
65.19810461997986,Cooldown,0,0,0
65.29826712608337,Cooldown,0,0,0
65.39840078353882,Cooldown,0,0,0
65.49852156639099,Cooldown,0,0,0
65.59866309165955,Cooldown,0,0,0
65.69880294799805,Cooldown,0,0,0
65.79893946647644,Cooldown,0,0,0
65.8990797996521,Cooldown,0,0,0
65.99922299385071,Cooldown,0,0,0
66.09935975074768,Cooldown,0,0,0
66.19950270652771,Cooldown,0,0,0
66.29976010322571,Cooldown,0,0,0
66.39996838569641,Cooldown,0,0,0
66.50022053718567,Cooldown,0,0,0
66.60048460960388,Cooldown,0,0,0
66.70069003105164,Cooldown,0,0,0
66.80086755752563,Cooldown,0,0,0
66.9011619091034,Cooldown,0,0,0
67.0014271736145,Cooldown,0,0,0
67.10164093971252,Cooldown,0,0,0
67.20187520980835,Cooldown,0,0,0
67.30213499069214,Cooldown,0,0,0
67.4023916721344,Cooldown,0,0,0
67.5026421546936,Cooldown,0,0,0
67.60289978981018,Cooldown,0,0,0
67.70315384864807,Cooldown,0,0,0
67.80340814590454,Cooldown,0,0,0
67.9036374092102,Cooldown,0,0,0
68.00388932228088,Cooldown,0,0,0
68.1041648387909,Cooldown,0,0,0
68.204430103302,Cooldown,0,0,0
68.30463600158691,Cooldown,0,0,0
68.40490198135376,Cooldown,0,0,0
68.50516939163208,Cooldown,0,0,0
68.60545015335083,Cooldown,0,0,0
68.70571804046631,Cooldown,0,0,0
68.80599284172058,Cooldown,0,0,0
68.90627074241638,Cooldown,0,0,0
69.00711750984192,Cooldown,0,0,0
69.1073808670044,Cooldown,0,0,0
69.2076518535614,Cooldown,0,0,0
69.30792713165283,Cooldown,0,0,0
69.4081814289093,Cooldown,0,0,0
69.5084342956543,Cooldown,0,0,0
69.60865879058838,Cooldown,0,0,0
69.70892405509949,Cooldown,0,0,0
69.80917453765869,Cooldown,0,0,0
69.90945339202881,Cooldown,0,0,0
70.00972127914429,Cooldown,0,0,0
70.10997295379639,Cooldown,0,0,0
70.21027207374573,Cooldown,0,0,0
70.31058406829834,Cooldown,0,0,0
70.41077017784119,Cooldown,0,0,0
70.51091527938843,Cooldown,0,0,0
70.6111707687378,Cooldown,0,0,0
70.71140646934509,Cooldown,0,0,0
70.81158399581909,Cooldown,0,0,0
70.91174364089966,Cooldown,0,0,0
71.01189374923706,Cooldown,0,0,0
71.11222529411316,Cooldown,0,0,0
71.21243977546692,Cooldown,0,0,0
71.31259179115295,Cooldown,0,0,0
71.4127745628357,Cooldown,0,0,0
71.51294946670532,Cooldown,0,0,0
71.61325788497925,Cooldown,0,0,0
71.7138819694519,Cooldown,0,0,0
71.81418776512146,Cooldown,0,0,0
71.9146831035614,Cooldown,0,0,0
72.01504349708557,Cooldown,0,0,0
72.11539268493652,Cooldown,0,0,0
72.21574664115906,Cooldown,0,0,0
72.31607031822205,Cooldown,0,0,0
72.41643834114075,Cooldown,0,0,0
72.5167908668518,Cooldown,0,0,0
72.61710906028748,Cooldown,0,0,0
72.7174870967865,Cooldown,0,0,0
72.81781339645386,Cooldown,0,0,0
72.91811728477478,Cooldown,0,0,0
73.01844477653503,Cooldown,0,0,0
73.11903429031372,Cooldown,0,0,0
73.2194299697876,Cooldown,0,0,0
73.31974935531616,Cooldown,0,0,0
73.42006087303162,Cooldown,0,0,0
73.52038311958313,Cooldown,0,0,0
73.62073397636414,Cooldown,0,0,0
73.7210476398468,Cooldown,0,0,0
73.82134485244751,Cooldown,0,0,0
73.92167520523071,Cooldown,0,0,0
74.02197194099426,Cooldown,0,0,0
74.12231040000916,Cooldown,0,0,0
74.22260522842407,Cooldown,0,0,0
74.32294416427612,Cooldown,0,0,0
74.42325615882874,Cooldown,0,0,0
74.52355194091797,Cooldown,0,0,0
74.6238784790039,Cooldown,0,0,0
74.72426700592041,Cooldown,0,0,0
74.82458186149597,Cooldown,0,0,0
74.92489433288574,Cooldown,0,0,0
75.02519655227661,Cooldown,0,0,0
75.12553906440735,Cooldown,0,0,0
